text,class
"Opłata jak za połączenie lokalne według taryfy operatora. 4.Prowizja od wypłat gotówki za granicą4,5% kwoty transakcji, min.",BEZPIECZNE_POSTANOWIENIE_UMOWNE
"n)przyznaje nagrody oraz wymierza kary porządkowe nauczycielom oraz innym pracownikom Szkoły; o)ma prawo doboru, zatrudnienia i zwalniania nauczycieli oraz innych pracowników Szkoły;",BEZPIECZNE_POSTANOWIENIE_UMOWNE
Wskazane powyżej wskaźniki CSSR PS i DCR PS dotyczą pakietowych połączeń transmisji danych przy ustawieniach APN: internet. 28.Operator stosuje kodeksy dobrych praktyk.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
"3.Nauczyciel prowadzi pracę dydaktyczno-wychowawczą i opiekuńczą, jest odpowiedzialny za:  a)jakość i wyniki pracy,",BEZPIECZNE_POSTANOWIENIE_UMOWNE
Użytkownik BE ma możliwość zmiany Rachunku w każdym momencie w Bankowości Internetowej. 8.Użytkownik BE może utworzyć maksymalnie 5 aktywnych Czeków BLIK.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
"b)całkowita kwota pożyczki została wypłacona od razu, w całości i na cały okres obowiązywania umowy o pożyczkę (12 miesięcy), c)odsetki podlegają zapłacie wraz ze spłatą kapitału,",BEZPIECZNE_POSTANOWIENIE_UMOWNE
"ii)zwielokrotnianie, i ii)wprowadzanie do obrotu, ",BEZPIECZNE_POSTANOWIENIE_UMOWNE
10.Do kompetencji stanowiących Rady Pedagogicznej należy w szczególności:  a)zatwierdzenie planów pracy Szkoły;,BEZPIECZNE_POSTANOWIENIE_UMOWNE
"5.Zlecenia płatnicze, do których nie mają zastosowania przepisy UUP, są realizowane przez Bank:  a)w dniu złożenia w Banku lub najpóźniej następnego Dnia roboczego,",BEZPIECZNE_POSTANOWIENIE_UMOWNE
"3. Pojęcia pisane w Umowie wielką literą mają znaczenie nadane im w Regulaminie, chyba że Umowa stanowi inaczej. 4. Środki zgromadzone na Rachunku nie podlegają oprocentowaniu.",BEZPIECZNE_POSTANOWIENIE_UMOWNE
"b)opłatę inwestycyjną przeznaczoną na rozwój szkoły, c) rozmowy kwalifikacyjnej.",BEZPIECZNE_POSTANOWIENIE_UMOWNE
Wzór oświadczenia stanowi załącznik nr 1 do niniejszego Regulaminu. 8.Korzystającym z Obiektu zalecane jest używanie kasku ochronnego w czasie jazdy samochodem.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
Opłata za dostarczenie środkówuooo 10. Opłata za usługę terenowej obsługi pożyczkiW. 50 5.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
"złotych),.ustanowiona na rzecz Banku zsiedzibą w .,. Oddział w zgodnie z umową o kredyt obrotowy nr .",BEZPIECZNE_POSTANOWIENIE_UMOWNE
"Są (o ceny gwarantowane, z wyjątkiem zaistnienia niżej opisanych zdarzeń. - 3.Strony na potrzeby rozliczeń związanych z pomiarem powierzchni lokalu przyjmują.",BEZPIECZNE_POSTANOWIENIE_UMOWNE
d)wielokrotnego chuligańskiego zachowania ucznia w stosunku do innych członków społeczności szkolnej; e)kradzieży i wymuszania na terenie Szkoły;,BEZPIECZNE_POSTANOWIENIE_UMOWNE
"Rozliczenie opłaty za wyżywienie nastąpi na koniec miesiąca i zostanie uwzględnione przy naliczaniu opłaty za następny miesiąc. 9.W przypadku zapisania drugiego dziecka przysługuje zniżka, wg stawek cennika.",BEZPIECZNE_POSTANOWIENIE_UMOWNE
t)jest koordynatorem współdziałania wszystkich organów Szkoły. §6 1.Radę Pedagogiczną tworzą i biorą udział w jej posiedzeniach wszyscy pracownicy pedagogiczni bez względu na wymiar pracy.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
"Rzeczy wartościowe można chować w £ szafeczce, pobierając kluczyk w recepcji. 9.Po rozebraniu dziecka należy zgłosić wizytę w recepcji oraz wykupić bilet.",BEZPIECZNE_POSTANOWIENIE_UMOWNE
"2.Operator udziela Zamawiającemu odpowiedzi na wniosek o zawarcie Umowy w terminie do 30 dni. W razie odmowy, Operator informuje Zamawiającego o jej przyczynach.",BEZPIECZNE_POSTANOWIENIE_UMOWNE
Kwota Hipoteki jest określona w Umowie Kredytu (Umowie Pożyczki). A. 3. Zabezpieczenie na więcej niż jednej nieruchomości 1.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
"Kredytobiorca potwierdza, że przed zawarciem umowy Bank doręczył mu formularz informacyjny oraz Tabelę . Kredytobiorca Data Bank/Agent Banku Wyrażam zgodę na zaciągnięcie kredytu przez mojego współmałżonka :. .",BEZPIECZNE_POSTANOWIENIE_UMOWNE
Wybór jednej z opcji wskazanej w pkt. a i b powyżej należy do Kredytobiorcy.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
"Umowa kredytu <koniec zapisów które drukują się dla wniosków, w których co najmniej jeden z wnioskodawców akceptował wniosek w trybie SMS> § 1. Przedmiot Umowy Całkowita kwota Kredytu 1.",BEZPIECZNE_POSTANOWIENIE_UMOWNE
Rachunek Kredytu służy wyłącznie gromadzeniu środków na spłatę Kredytu i Pożyczki w walucie indeksacyjnej. Nie jest możliwe dokonywanie rozliczeń pieniężnych za pośrednictwem Rachunku Kredytu.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
"b)jednostkowej oraz łącznej ceny zamawianych produktów lub usług, w tym kosztów dostawy oraz dodatkowych kosztów (jeśli występują); c)wybranej metody płatności;",BEZPIECZNE_POSTANOWIENIE_UMOWNE
Stawki zawarte w niniejszej tabeli zawierają oprocentowanie wyrażone w skali roku. Konto Osobiste oraz Konto Oszczędnościowe są rachunkami płatniczymi w rozumieniu ustawy z dnia 19 sierpnia 2011 r. o usługach płatniczych.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
Jeśli faktyczna liczba gości będzie mniejsza o zadeklarowanej - koszty urodzin będą czone według zamówienia. zekamy na Was 15 minut przed planowanym rozpoczęciem urodzin.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
b)w wypadku Kodów Token - automatycznie na koniec dnia. 11.Wprowadzenie przez Użytkownika BE: ,BEZPIECZNE_POSTANOWIENIE_UMOWNE
"Zasady kontynuacji ubezpieczenia [drukuje się dla wariantu indywidualnego] 6. Po 12-miesięcznym okresie ubezpieczenia, umowa ubezpieczenia, o której mowa w ust. 2 lit.",BEZPIECZNE_POSTANOWIENIE_UMOWNE
"§ 4Rejestracja 1. W celu utworzenia Konta Klienta, Klient obowiązany jest dokonać Rejestracji.",BEZPIECZNE_POSTANOWIENIE_UMOWNE
"13.Złożone zamówienie może być anulowane tylko drogą telefoniczną: Biuro obsługi klienta (0-29) 745 18 49. Anulować można tylko zamówienia, które nie zostały jeszcze zrealizowane.",BEZPIECZNE_POSTANOWIENIE_UMOWNE
26.Niezgłoszenie (przed rozpoczęciem zabawy) pobytu dziecka w sali zabaw personelowi skutkuje naliczeniem maksymalnej opłaty tzn. bilet wstępu bez ograniczenia czasowego.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
"Operator zobowiązuje się usunąć uszkodzenie w możliwie najkrótszym czasie. 7.Kwalifikacji uszkodzenia Sprzętu Operatora, pod kątem zastosowania postanowienia ust.5, dokonuje Operator.",BEZPIECZNE_POSTANOWIENIE_UMOWNE
i nr PESEL . Niniejszym udzielam poręczenia z tytułu Kredytu udzielonego na podstawie Umowy kredytu ratalnego nr .. z dnia .,BEZPIECZNE_POSTANOWIENIE_UMOWNE
§ 2.Wykonanie zarządzenia powierza się Kierownikowi Zespołu Obiektów Sportowych Zwierzyniec. §3.Zarządzenie wchodzi w życie z dniem podpisania.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
4)Wpisowe jest opłatą jednorazową i bezzwrotną. Rozdział VIII WEWNĄTRZSZKOLNY SYSTEM OCENIANIA ZA Statut Akademickiej Szkoły Podstawowej Magellanom w Gdańsku Ocenianie - cele i założenia ogólne §44 Ocenianiu podlegają: ,BEZPIECZNE_POSTANOWIENIE_UMOWNE
"a) numer rachunku, z którego będzie realizowane Zlecenie płatnicze, w formacie IBAN, b) waluta i kwota Transakcji,",BEZPIECZNE_POSTANOWIENIE_UMOWNE
"Rachunki 1.Opłaty za świadczenie Usługi określone są w rachunku wystawianym przez Operatora. 2.W rachunku Operator ustala okres rozliczeniowy, za który naliczane są opłaty za Usługę.",BEZPIECZNE_POSTANOWIENIE_UMOWNE
W wypadku śmierci Mieszkańca od 11 dnia licząc od terminu zapłaty nie przysługuje zwrot opłaty. 2.W przypadku opóźnienia z opłatą Dom Seniora uprawniony jest do naliczenia odsetek ustawowych za opóźnienie.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
"- użytkownika, który w trakcie trwania okresu rozliczeniowego zbył, zdał lub utracił prawo do dysponowania lokalem. Koszt ten obliczany jest zgodnie z zapisem w §16 niniejszego regulaminu.",BEZPIECZNE_POSTANOWIENIE_UMOWNE
3.Warunkiem uczestnictwa w zajęciach w sali rozgrzewkowej jest posiadanie stroju i czystego obuwia sportowego. 4.BOSiR nie ponosi odpowiedzialności za rzeczy wartościowe pozostawione w sali rozgrzewkowej.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
16.Organizator może w uzasadnionych przypadkach przerwać jazdę bez zwrotu opłaty za wstęp. 17.W sprawach nie uregulowanych niniejszym Regulaminem za obowiązujące uważa się przepisy Kodeksu cywilnego.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
"§7 W sytuacji zauważenia symptomów choroby lub złego samopoczucia dziecka, nauczyciel zawiadamia rodziców (prawnych opiekunów). §8 Umowę może rozwiązać każda ze stron z zachowaniem miesięcznego okresu wypowiedzenia.",BEZPIECZNE_POSTANOWIENIE_UMOWNE
"Sprzedawca pełni również funkcję Operatora Systemu Dystrybucyjnego (OSD). 2,Świadczenie usług dystrybucyjnych i sprzedaż energii elektrycznej odbywa się zgodnie z: 1.1.ustawą z dn.",BEZPIECZNE_POSTANOWIENIE_UMOWNE
"e)niezgodności kwoty Zlecenia płatniczego wpisanej słownie z kwotą wpisaną cyfrowo, f)niezgodności podpisu na Dyspozycji złożonej w postaci papierowej z wzorem podpisu posiadanym przez Bank,",BEZPIECZNE_POSTANOWIENIE_UMOWNE
"(a)całkowitą kwotę Pożyczki, (b)prowizję rozliczaną w miesięcznych okresach rozliczeniowych w wysokości oraz terminach spłaty wynikających z Harmonogramu.",BEZPIECZNE_POSTANOWIENIE_UMOWNE
Dostępność produktu bankowego nie jest uzależniona od zawarcia umowy ubezpieczenia. [drukuje się dla ubezpieczenia - wariantu grupowego] 9.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
"Gdy rzecz wymieniana jest tańsza, zwracamy różnicę wyłącznie na rachunek bankowy wskazany przez Klienta. 3.W przypadku otrzymania towaru niezgodnego z zamówieniem zastosowanie ma procedura reklamacji, nie wymiany.",BEZPIECZNE_POSTANOWIENIE_UMOWNE
Koszty związane z odesłaniem reklamacji zostaną zwrócon natychmiast po otrzymaniu przesyłki i przyjęciu reklamacji. Do reklamowanej przesyłki należy dołączyć । lub fakturę wraz z opisem przyczyny zwrotu.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
stawka referencyjna Banku dla waluty z dnia sporządzenia Umowy Pożyczki . Oprocentowanie Pożyczki w dniu udzielenia wynosi %.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
Bank zobowiązuje się do otwarcia i prowadzenia na rzecz Posiadacza rachunku płatniczego:  a) rachunku oszczędnościowo - rozliczeniowego.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
Dokładne daty ogłaszane będą najpóźniej z miesięcznym wyprzedzeniem. 2.Rodzic deklaruje maksymalnie 10-godzinny pobyt Dziecka w Żłobku.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
Czas rezerwacji wynosi 15 minut we wszystkich planach taryfowych i jest wliczany w czas wypożyczenia. Po przekroczeniu 15 minut rezerwacja wygasa i rower jest dostępny dla innych Użytkowników.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
"2.Dla zapewnienia wszystkim zainteresowanym dostępu do statutu, zostaje on zamieszczony na tablicy ogłoszeń w siedzibie Żłobka. 3.W sprawach nieuregulowanych niniejszym statutem mają zastosowanie odpowiednie przepisy Kodeksu Cywilnego.",BEZPIECZNE_POSTANOWIENIE_UMOWNE
"Dostępne ubezpieczenia do kredytu:  1. [Nazwa produktu, Nazwa OWU, Nazwa TU] Szczegółowe informacje umożliwiające porównanie ubezpieczeń są zawarte w Kartach produktu, dostępnych u Doradcy.",BEZPIECZNE_POSTANOWIENIE_UMOWNE
"k)dbałość o pomoce dydaktyczne i sprzęt przedszkolny, 1)kontakt z rodzicami/opiekunami dzieci poprzez: •organizowanie dnia otwartego, •zajęć otwartych, •spotkań indywidualnych, m)organizowanie uroczystości przedszkolnych.",BEZPIECZNE_POSTANOWIENIE_UMOWNE
f)podejmowanie uchwał w sprawie skreślenia ucznia z listy uczniów. §7 1.Radę Rodziców stanowią rodzice uczniów uczęszczających do Szkoły.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
"-braku sygnału wysyłanego przez podzielnik, moduł wodomierza. §23 1.Bez zgody Spółdzielni niedopuszczalna jest jakakolwiek ingerencja w instalację c.o.",BEZPIECZNE_POSTANOWIENIE_UMOWNE
"12.Umowa zostaje zawarta na okres cyklu nauczania, obejmującego naukę w klasach pierwszej, drugiej i trzeciej. 13.Każda zmiana umowy wymaga formy pisemnej pod rygorem nieważności.",BEZPIECZNE_POSTANOWIENIE_UMOWNE
okien .. szt. drzwi o parametrach technicznych (szczegółowych) .. z materiałów własnych WYKONAWCY.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
4.13.Rezerwacja roweru dostępna jest we wszystkich planach taryfowych. Czas rezerwacji wynosi 15 minut we wszystkich planach taryfowych i jest wliczany w czas wypożyczenia.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
e)wspólne inicjatywy realizowane w ciągu roku. Rozdział VII Nauczyciele i iitaś pracownicy przedszkola (prawa i obowiązki) §19 1.W przedszkolu zatrudnieni są nauczyciele z wyższym wykształceniem pedagogicznym.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
"6. Postanowienia zawarte w ust. 5, dotyczą w szczególności oświadczeń woli związanych z:  a) zawieraniem umów o czynności bankowe,",BEZPIECZNE_POSTANOWIENIE_UMOWNE
"Zamówienia na pakiety taryfowe oraz dodatkowe opcje Usług, w tym Usługi Dodatkowe mogą być zgłaszane Dostawcy usług:  a)telefonicznie,",BEZPIECZNE_POSTANOWIENIE_UMOWNE
"- poprzez formularz Złóż reklamację dostępny na stronie internetowej Banku pod adresem www.getinbank.pl www.noblebank.pl w sekcji dotyczącej składania reklamacji, b)ustnie:",BEZPIECZNE_POSTANOWIENIE_UMOWNE
"2) dodatkowego wyposażenia przedmiotu, w kwocie .. zł na rachunek odbiorcy..o numerze. 3) innych wydatków Kredytobiorcy w kwocie zł, na rachunek odbiorcy..o numerze.",BEZPIECZNE_POSTANOWIENIE_UMOWNE
"c)nauczyciel prowadzący takie same lub pokrewne zajęcia edukacyjne. 5)Nauczyciel, o którym mowa w pkt.",BEZPIECZNE_POSTANOWIENIE_UMOWNE
§ 2.Wykonanie zarządzenia powierza się Kierownikowi Zespołu Pływalni. § 3.Zarządzenie wchodzi w życie z dniem podpisania.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
I. PRZYJMOWANIE I REALIZACJA ZAMÓWIEŃ 1.Sklep prowadzi sprzedaż produktów i usług za pośrednictwem sieci Internet. Informacje o produktach i usługach Sklep zamieszcza na stronie merlin.pl.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
c.indywidualny licznik ciepła:  - średnią ilość GJ przypadającą na Im2 w rozliczanym indywidualnym węźle cieplnym w rozliczanym okresie.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
§ ze.. Zakres obowiązków pracowników obsługi:  a)przedszkole zatrudnia personel pomocniczy:,BEZPIECZNE_POSTANOWIENIE_UMOWNE
4.Treść Regulaminu stanowi załącznik do Umowy. Regulamin dostępny jest także w siedzibie Organizatora.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
9.1 nie dotyczy Klientów akcji specjalnych. 9.3.Przekroczenie maksymalnego czasu wypożyczenia powoduje rozpoczęcie działań zabezpieczających.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
"4)W skład komisji wchodzą:  a)Dyrektor Szkoły lub inny nauczyciel na kierowniczym stanowisku - jako przewodniczący komisji,",BEZPIECZNE_POSTANOWIENIE_UMOWNE
"4.Wniosek, wymieniony w ust. 3 należy przesłać na adres e-mail: faktury@koleieslaskie.com. 5.Faktura elektroniczna zostaje wystawiona automatycznie przez Przewoźnika.",BEZPIECZNE_POSTANOWIENIE_UMOWNE
Tak ustalona stawka WIBOR 3M zaokrąglana jest do dwóch miejsc po przecinku. Zmienione oprocentowanie obowiązuje od pierwszego dnia miesiąca kalendarzowego.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
"1. Kredytobiorca zobowiązany jest do spłaty raty Kredytu i Pożyczki każdego (..) dnia miesiąca kalendarzowego. 2. Kredytobiorca zobowiązany jest spełnić warunki, o których mowa w pkt.",BEZPIECZNE_POSTANOWIENIE_UMOWNE
"a)przy pierwszym razie - cofnięciem zniżki w czesnym od miesiąca, w którym nastąpiło opóźnienie, b)przy kolejnym razie - możliwością rozwiązania umowy o naukę przez Szkołę.",BEZPIECZNE_POSTANOWIENIE_UMOWNE
W lipcu rodzice nie ponoszą opłat natomiast w sierpniu opłaty uzależnione są do wybranej opcji. 2.Pierwszy miesiąc uczęszczania dziecka do przedszkola jest miesiącem próbnym.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
Jeżeli wynikający z Umowy Abonenckiej Okres Rozliczeniowy jest dłuższy niż jeden miesiąc. Umowa Abonencka ulega rozwiązaniu z końcem miesiąca następującego po ostatnim miesiącu kalendarzowym przypadającego na dany Okres Rozliczeniowy.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
"Zamówienie może być złożone poprzez wypełnienie Formularza, dostępnego w Sklepie. 2. Zamówienia można składać bez rejestrowania konta w Sklepie.",BEZPIECZNE_POSTANOWIENIE_UMOWNE
"11.Strony wyrażają zgodę na przekazywanie informacji, faktur i innych dokumentów drogą elektroniczną na adres wskazany w § 9 pkt. 1 niniejszej umowy.",BEZPIECZNE_POSTANOWIENIE_UMOWNE
"Sprzedawca otrzymuje od Facebook następujące dane osobowe Klienta: Imię I nazwisko; płeć; miejsce zamieszkania, data urodzenia. 6. Wypełnienie formularza rejestracyjnego następuje z zachowaniem poniższych zasad: ",BEZPIECZNE_POSTANOWIENIE_UMOWNE
c)zaleganie z odpłatnością za pobyt w placówce powyżej jednego miesiąca. Rozdział VI Rodzice § ló Do podstawowych obowiązków rodziców dziecka należ;/: ,BEZPIECZNE_POSTANOWIENIE_UMOWNE
d) zaległe raty kapitałowe. Koniec opcji dla kredytu z ROR Rachunek do spłaty Kredytu Początek opcji dla kredytu BEZ ROR 12.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
7.Zawarcie Umowy następuje po spełnieniu przez Zamawiającego wymogów określonych w Regulaminie. 8.Umowa może być zawarta z Zamawiającym posiadającym tytuł prawny do Lokalu.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
"d)przewodniczenie Radzie Pedagogicznej; e)dopuszczanie do użytku przedszkolnego programów zaproponowane przez nauczycieli, po zasięgnięciu opinii Rady Pedagogicznej;",BEZPIECZNE_POSTANOWIENIE_UMOWNE
§10 Rozliczenie pobranego ciepła 7. Ustalenia ilości pobranego przez Odbiorcę ciepła dokonuje Dostawca.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
"2.Dowody opłat, o których mowa w Zasadach, należy przedłożyć w Dziekanacie. 3.Za wydanie duplikatu dokumentu pobiera się opłatę o połowę wyższą od opłaty za wydanie oryginału.",BEZPIECZNE_POSTANOWIENIE_UMOWNE
"19. Umowa została sporządzona w dwóch jednobrzmiących egzemplarzach, po jednym egzemplarzu dla każdej ze Stron. . podpis Posiadacza .. pieczęć Banku i podpis pod pieczątką imienną Uwaga!",BEZPIECZNE_POSTANOWIENIE_UMOWNE
Dzień Miesiąc Rok Podpis Pełnomocnika Operatora Podpis Abonenta 1 W przypadku osób fizycznych - dane podawane są za zgodą Abonenta. 2 W wypadku woli Abonenta złożenia oświadczenia określonej treści wpisać znak X.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
11.Operator przydziela Abonentowi nowy numer telefoniczny. Operator nie daje możliwości przeniesienia obecnego numeru Abonenta do własnej puli numeracyjnej.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
W szczególności Operator uprawniony jest do:  a)Informowania I ostrzegania Abonentów o występujących bezpośrednich zagrożeniach związanych ze świadczeniem usług telekomunikacyjnych;,BEZPIECZNE_POSTANOWIENIE_UMOWNE
"a)nieprawidłowym użytkowaniem instalacji. b)ingerowaniem w instalację osób nieuprawnionych, bez kwalifikacji,",BEZPIECZNE_POSTANOWIENIE_UMOWNE
Koszty ponoszone 1. przez Kredytobiorcę w przypadku2. niewykonania zobowiązań3.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
4.Przedszkole realizuje podstawę programową wychowania przedszkolnego . 5.Zajęcia w Przedszkolu prowadzone są w języku polskim i angielskim.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
"§21 1.Dyrektor kieruje działalnością Szkoły Podstawowej i odpowiada za jej właściwe funkcjonowanie. 2.Dyrektor jest zwierzchnikiem wszystkich pracowników Szkoły: nauczycieli, pracowników administracji i obsługi.",BEZPIECZNE_POSTANOWIENIE_UMOWNE
"Rachunki Oszczędnościowo Rozliczeniowe Noble w PLN wycofane z oferty. Saldo rachunku na koniec dniado 200 tys.od 200 tys.od 500 tys.od 1 MLNod 5 MLN Oprocentowanie0,8%1,0%1,1%1,2%1,3% Rachunki Oszczędnościowo Rozliczeniowe Noble wycofane z oferty.",BEZPIECZNE_POSTANOWIENIE_UMOWNE
"-wskazanie konkretnych zastrzeżeń. § 11Zmiana umowy 1.Zmiana warunków umowy następuje w drodze aneksu sporządzonego w formie pisemnej, pod rygorem nieważności, za wyjątkiem zmiany: ",BEZPIECZNE_POSTANOWIENIE_UMOWNE
a)wzrost stopy procentowej powoduje wzrost oprocentowania Pożyczki; b)spadek stopy procentowej powoduje spadek oprocentowania Pożyczki.,BEZPIECZNE_POSTANOWIENIE_UMOWNE
"na stronie Głównego Urzędu Statystycznego: http ;//w w w. stat.gov.pl/gus/komunikaty_PLK_IITML.htm, - licząc rok do roku o ponad 10%;",BEZPIECZNE_POSTANOWIENIE_UMOWNE
